TOUR_ID;TOUR_POSITION;LOCATION_ID;LOCATION_TYPE;SEMI_TRAILER_ATTACHED;SWAP_BODY_TRUCK;SWAP_BODY_SEMI_TRAILER;SWAP_ACTION;SWAP_BODY_1_QUANTITY;SWAP_BODY_2_QUANTITY
R1;1;D1;DEPOT;0;1;0;NONE;0;0
R1;2;C1;CUSTOMER;0;1;0;NONE;180;0
R1;3;C2;CUSTOMER;0;1;0;NONE;120;0
R1;4;C3;CUSTOMER;0;1;0;NONE;5;0
R1;5;D1;DEPOT;0;1;0;NONE;0;0
R2;1;D1;DEPOT;0;1;0;NONE;0;0
R2;2;C12;CUSTOMER;0;1;0;NONE;160;0
R2;3;C7;CUSTOMER;0;1;0;NONE;5;0
R2;4;C16;CUSTOMER;0;1;0;NONE;135;0
R2;5;D1;DEPOT;0;1;0;NONE;0;0
R3;1;D1;DEPOT;0;1;0;NONE;0;0
R3;2;C17;CUSTOMER;0;1;0;NONE;95;0
R3;3;C4;CUSTOMER;0;1;0;NONE;240;0
R3;4;C39;CUSTOMER;0;1;0;NONE;120;0
R3;5;D1;DEPOT;0;1;0;NONE;0;0
R4;1;D1;DEPOT;0;1;0;NONE;0;0
R4;2;C21;CUSTOMER;0;1;0;NONE;240;0
R4;3;C19;CUSTOMER;0;1;0;NONE;160;0
R4;4;D1;DEPOT;0;1;0;NONE;0;0
R5;1;D1;DEPOT;1;1;2;NONE;0;0
R5;2;C23;CUSTOMER;1;1;2;NONE;120;0
R5;3;C22;CUSTOMER;1;1;2;NONE;85;0
R5;4;C18;CUSTOMER;1;1;2;NONE;160;0
R5;5;C20;CUSTOMER;1;1;2;NONE;135;205
R5;6;C24;CUSTOMER;1;1;2;NONE;0;240
R5;7;D1;DEPOT;1;1;2;NONE;0;0
R6;1;D1;DEPOT;1;1;2;NONE;0;0
R6;2;C25;CUSTOMER;1;1;2;NONE;120;0
R6;3;C13;CUSTOMER;1;1;2;NONE;240;0
R6;4;C32;CUSTOMER;1;1;2;NONE;140;285
R6;5;D1;DEPOT;1;1;2;NONE;0;0
R7;1;D1;DEPOT;0;1;0;NONE;0;0
R7;2;C41;CUSTOMER;0;1;0;NONE;15;0
R7;3;C43;CUSTOMER;0;1;0;NONE;120;0
R7;4;C44;CUSTOMER;0;1;0;NONE;15;0
R7;5;C55;CUSTOMER;0;1;0;NONE;50;0
R7;6;C6;CUSTOMER;0;1;0;NONE;125;0
R7;7;C56;CUSTOMER;0;1;0;NONE;145;0
R7;8;D1;DEPOT;0;1;0;NONE;0;0
R8;1;D1;DEPOT;1;1;2;NONE;0;0
R8;2;C42;CUSTOMER;1;1;2;NONE;120;0
R8;3;C38;CUSTOMER;1;1;2;NONE;300;0
R8;4;C31;CUSTOMER;1;1;2;NONE;80;120
R8;5;C40;CUSTOMER;1;1;2;NONE;0;360
R8;6;D1;DEPOT;1;1;2;NONE;0;0
R9;1;D1;DEPOT;0;1;0;NONE;0;0
R9;2;C45;CUSTOMER;0;1;0;NONE;120;0
R9;3;C37;CUSTOMER;0;1;0;NONE;90;0
R9;4;C5;CUSTOMER;0;1;0;NONE;120;0
R9;5;C30;CUSTOMER;0;1;0;NONE;35;0
R9;6;C10;CUSTOMER;0;1;0;NONE;10;0
R9;7;D1;DEPOT;0;1;0;NONE;0;0
R10;1;D1;DEPOT;1;1;2;NONE;0;0
R10;2;C46;CUSTOMER;1;1;2;NONE;120;0
R10;3;C48;CUSTOMER;1;1;2;NONE;360;0
R10;4;C14;CUSTOMER;1;1;2;NONE;20;0
R10;5;C36;CUSTOMER;1;1;2;NONE;0;120
R10;6;C34;CUSTOMER;1;1;2;NONE;0;5
R10;7;C29;CUSTOMER;1;1;2;NONE;0;85
R10;8;C26;CUSTOMER;1;1;2;NONE;0;160
R10;9;C8;CUSTOMER;1;1;2;NONE;0;120
R10;10;D1;DEPOT;1;1;2;NONE;0;0
R11;1;D1;DEPOT;1;1;2;NONE;0;0
R11;2;C47;CUSTOMER;1;1;2;NONE;500;495
R11;3;D1;DEPOT;1;1;2;NONE;0;0
R12;1;D1;DEPOT;0;1;0;NONE;0;0
R12;2;C51;CUSTOMER;0;1;0;NONE;70;0
R12;3;C15;CUSTOMER;0;1;0;NONE;120;0
R12;4;C57;CUSTOMER;0;1;0;NONE;125;0
R12;5;C11;CUSTOMER;0;1;0;NONE;120;0
R12;6;C54;CUSTOMER;0;1;0;NONE;40;0
R12;7;D1;DEPOT;0;1;0;NONE;0;0
R13;1;D1;DEPOT;1;1;2;NONE;0;0
R13;2;C52;CUSTOMER;1;1;2;NONE;380;0
R13;3;C50;CUSTOMER;1;1;2;NONE;120;10
R13;4;C49;CUSTOMER;1;1;2;NONE;0;20
R13;5;C53;CUSTOMER;1;1;2;NONE;0;40
R13;6;C35;CUSTOMER;1;1;2;NONE;0;40
R13;7;C27;CUSTOMER;1;1;2;NONE;0;120
R13;8;C28;CUSTOMER;1;1;2;NONE;0;120
R13;9;C9;CUSTOMER;1;1;2;NONE;0;100
R13;10;C33;CUSTOMER;1;1;2;NONE;0;20
R13;11;D1;DEPOT;1;1;2;NONE;0;0
